scene,seed,rep,arm,seconds,cost,target
venice-52,60,1,nonlinear8,0.05690400721505284,449860.3581921707,33854.445024428045
venice-52,60,1,nonlinear8,0.06861674226820469,449410.02739213686,33854.445024428045
venice-52,60,1,nonlinear8,0.07997276727110147,449381.6880999751,33854.445024428045
venice-52,60,1,nonlinear8,0.0915233320556581,449380.8991467167,33854.445024428045
venice-52,60,1,nonlinear8,0.10304782819002867,449380.8917043404,33854.445024428045
venice-52,60,1,nonlinear8,0.11451204307377338,449380.8916804279,33854.445024428045
venice-52,60,1,nonlinear8,0.12592997821047902,449380.8916803944,33854.445024428045
venice-52,60,1,nonlinear8,0.13741314318031073,449380.8916803911,33854.445024428045
venice-52,60,1,nonlinear8,0.20368027407675982,109280.64006720485,33854.445024428045
venice-52,60,1,nonlinear8,0.27414141641929746,93543.82167163344,33854.445024428045
venice-52,60,1,nonlinear8,0.33909944631159306,85665.74342815467,33854.445024428045
venice-52,60,1,nonlinear8,0.4135213401168585,78088.9084201599,33854.445024428045
venice-52,60,1,nonlinear8,0.4778061294928193,69641.32217443062,33854.445024428045
venice-52,60,1,nonlinear8,0.5512591232545674,59995.411186703604,33854.445024428045
venice-52,60,1,nonlinear8,0.6154520222917199,49832.47886143961,33854.445024428045
venice-52,60,1,nonlinear8,0.6900819763541222,41357.04318519304,33854.445024428045
venice-52,60,1,nonlinear8,0.7546975454315543,36355.24243567906,33854.445024428045
venice-52,60,1,nonlinear8,0.8301248103380203,34348.340798199955,33854.445024428045
venice-52,60,1,nonlinear8,0.8943279492668808,33715.82281770474,33854.445024428045
venice-52,60,2,nonlinear8,0.0,480373.765840527,33854.445024428045
venice-52,60,2,nonlinear8,0.05714952573180199,449860.3581921707,33854.445024428045
venice-52,60,2,nonlinear8,0.06886572204530239,449410.02739213686,33854.445024428045
venice-52,60,2,nonlinear8,0.08035953715443611,449381.6880999751,33854.445024428045
venice-52,60,2,nonlinear8,0.09201875189319253,449380.8991467167,33854.445024428045
venice-52,60,2,nonlinear8,0.10360422683879733,449380.8917043404,33854.445024428045
venice-52,60,2,nonlinear8,0.11534099280834198,449380.8916804279,33854.445024428045
venice-52,60,2,nonlinear8,0.12680096784606576,449380.8916803944,33854.445024428045
venice-52,60,2,nonlinear8,0.13858471298590302,449380.8916803911,33854.445024428045
venice-52,60,2,nonlinear8,0.2046901141293347,109280.64006720485,33854.445024428045
venice-52,60,2,nonlinear8,0.2740063052624464,93543.82167163344,33854.445024428045
venice-52,60,2,nonlinear8,0.3378218440338969,85665.74342815467,33854.445024428045
venice-52,60,2,nonlinear8,0.40792963607236743,78088.9084201599,33854.445024428045
venice-52,60,2,nonlinear8,0.47168150497600436,69641.32217443062,33854.445024428045
venice-52,60,2,nonlinear8,0.536048665177077,59995.411186703604,33854.445024428045
venice-52,60,2,nonlinear8,0.5987725942395627,49832.47886143961,33854.445024428045
venice-52,60,2,nonlinear8,0.6628702231682837,41357.04318519304,33854.445024428045
venice-52,60,2,nonlinear8,0.7265438120812178,36355.24243567906,33854.445024428045
venice-52,60,2,nonlinear8,0.7902687713503838,34348.340798199955,33854.445024428045
venice-52,60,2,nonlinear8,0.8533040401525795,33715.82281770474,33854.445024428045
venice-52,60,0,bridge8,0.0,480373.765840527,33854.445024428045
venice-52,60,0,bridge8,0.05103954253718257,449860.35819217155,33854.445024428045
venice-52,60,0,bridge8,0.05653522536158562,449410.0273921385,33854.445024428045
venice-52,60,0,bridge8,0.06201679864898324,449381.6880999778,33854.445024428045
venice-52,60,0,bridge8,0.06744832079857588,449380.8991467218,33854.445024428045
venice-52,60,0,bridge8,0.07293406361714005,449380.89170434827,33854.445024428045
venice-52,60,0,bridge8,0.07838390534743667,449380.8916804367,33854.445024428045
venice-52,60,0,bridge8,0.08385922852903605,449380.8916804065,33854.445024428045
venice-52,60,0,bridge8,0.08931003045290709,449380.89168040495,33854.445024428045
venice-52,60,0,bridge8,0.09042186057195067,449380.89168040064,33854.445024428045
venice-52,60,0,bridge8,0.15595200983807445,109280.64006720443,33854.445024428045
venice-52,60,0,bridge8,0.22636681282892823,93543.8216716333,33854.445024428045
venice-52,60,0,bridge8,0.2909829718992114,85665.74342815467,33854.445024428045
venice-52,60,0,bridge8,0.3653120156377554,78088.90842015996,33854.445024428045
venice-52,60,0,bridge8,0.42915177484974265,69641.32217443062,33854.445024428045
venice-52,60,0,bridge8,0.5037833484821022,59995.41118670342,33854.445024428045
venice-52,60,0,bridge8,0.5672450275160372,49832.47886143936,33854.445024428045
venice-52,60,0,bridge8,0.6416378314606845,41357.043185192735,33854.445024428045
venice-52,60,0,bridge8,0.7055841805413365,36355.24243567891,33854.445024428045
venice-52,60,0,bridge8,0.7686784095130861,34348.340798199875,33854.445024428045
venice-52,60,0,bridge8,0.831728738732636,33715.8228177047,33854.445024428045
venice-52,60,1,bridge8,0.0,480373.765840527,33854.445024428045
venice-52,60,1,bridge8,0.05109874252229929,449860.35819217155,33854.445024428045
venice-52,60,1,bridge8,0.05664928583428264,449410.0273921385,33854.445024428045
venice-52,60,1,bridge8,0.062139817513525486,449381.6880999778,33854.445024428045
venice-52,60,1,bridge8,0.06763335084542632,449380.8991467218,33854.445024428045
venice-52,60,1,bridge8,0.07312241289764643,449380.89170434827,33854.445024428045
venice-52,60,1,bridge8,0.07856446551159024,449380.8916804367,33854.445024428045
venice-52,60,1,bridge8,0.08402039762586355,449380.8916804065,33854.445024428045
venice-52,60,1,bridge8,0.08948280056938529,449380.89168040495,33854.445024428045
venice-52,60,1,bridge8,0.09056784072890878,449380.89168040064,33854.445024428045
venice-52,60,1,bridge8,0.15575526095926762,109280.64006720443,33854.445024428045
venice-52,60,1,bridge8,0.22630053292959929,93543.8216716333,33854.445024428045
venice-52,60,1,bridge8,0.2911913231946528,85665.74342815467,33854.445024428045
venice-52,60,1,bridge8,0.36586245708167553,78088.90842015996,33854.445024428045
venice-52,60,1,bridge8,0.4295540158636868,69641.32217443062,33854.445024428045
venice-52,60,1,bridge8,0.5035626501776278,59995.41118670342,33854.445024428045
venice-52,60,1,bridge8,0.5674917488358915,49832.47886143936,33854.445024428045
venice-52,60,1,bridge8,0.6423364831134677,41357.043185192735,33854.445024428045
venice-52,60,1,bridge8,0.7064616130664945,36355.24243567891,33854.445024428045
venice-52,60,1,bridge8,0.7693974510766566,34348.340798199875,33854.445024428045
venice-52,60,1,bridge8,0.8326881700195372,33715.8228177047,33854.445024428045
venice-52,60,2,bridge8,0.0,480373.765840527,33854.445024428045
venice-52,60,2,bridge8,0.05110773351043463,449860.35819217155,33854.445024428045
venice-52,60,2,bridge8,0.05664272652938962,449410.0273921385,33854.445024428045
venice-52,60,2,bridge8,0.06213929830119014,449381.6880999778,33854.445024428045
venice-52,60,2,bridge8,0.0675926711410284,449380.8991467218,33854.445024428045
venice-52,60,2,bridge8,0.07308143330737948,449380.89170434827,33854.445024428045
venice-52,60,2,bridge8,0.07855983637273312,449380.8916804367,33854.445024428045
venice-52,60,2,bridge8,0.0840092683210969,449380.8916804065,33854.445024428045
venice-52,60,2,bridge8,0.08946151146665215,449380.89168040495,33854.445024428045
venice-52,60,2,bridge8,0.0905503323301673,449380.89168040064,33854.445024428045
venice-52,60,2,bridge8,0.15623319009318948,109280.64006720443,33854.445024428045
venice-52,60,2,bridge8,0.22679025307297707,93543.8216716333,33854.445024428045
venice-52,60,2,bridge8,0.29060885217040777,85665.74342815467,33854.445024428045
venice-52,60,2,bridge8,0.36506250593811274,78088.90842015996,33854.445024428045
venice-52,60,2,bridge8,0.43000417575240135,69641.32217443062,33854.445024428045
venice-52,60,2,bridge8,0.5048929997719824,59995.41118670342,33854.445024428045
venice-52,60,2,bridge8,0.5697893691249192,49832.47886143936,33854.445024428045
venice-52,60,2,bridge8,0.6406309818848968,41357.043185192735,33854.445024428045
venice-52,60,2,bridge8,0.7049877308309078,36355.24243567891,33854.445024428045
venice-52,60,2,bridge8,0.7770114340819418,34348.340798199875,33854.445024428045
venice-52,60,2,bridge8,0.8410630337893963,33715.8228177047,33854.445024428045
venice-52,60,0,selective,0.0,480373.765840527,33854.445024428045
venice-52,60,0,selective,0.11143793072551489,114110.73961609644,33854.445024428045
venice-52,60,0,selective,0.18233752297237515,98026.97292054926,33854.445024428045
venice-52,60,0,selective,0.24721578182652593,90322.58280223941,33854.445024428045
venice-52,60,0,selective,0.32187810679897666,82634.89106065228,33854.445024428045
venice-52,60,0,selective,0.38654067600145936,73568.86692756297,33854.445024428045
venice-52,60,0,selective,0.4608409898355603,62786.04126958949,33854.445024428045
venice-52,60,0,selective,0.525260650087148,51316.88844855586,33854.445024428045
venice-52,60,0,selective,0.5882752677425742,41879.37749945067,33854.445024428045
venice-52,60,0,selective,0.6526712980121374,36456.50486680363,33854.445024428045
venice-52,60,0,selective,0.7174137067049742,34336.77159506665,33854.445024428045
venice-52,60,0,selective,0.7803449360653758,33688.93809559497,33854.445024428045
venice-52,60,1,selective,0.0,480373.765840527,33854.445024428045
venice-52,60,1,selective,0.11192273208871484,114110.73961609644,33854.445024428045
venice-52,60,1,selective,0.1825028141029179,98026.97292054926,33854.445024428045
venice-52,60,1,selective,0.2476072241552174,90322.58280223941,33854.445024428045
venice-52,60,1,selective,0.3218362280167639,82634.89106065228,33854.445024428045
venice-52,60,1,selective,0.3858419870957732,73568.86692756297,33854.445024428045
venice-52,60,1,selective,0.46127144107595086,62786.04126958949,33854.445024428045
venice-52,60,1,selective,0.5261140810325742,51316.88844855586,33854.445024428045
venice-52,60,1,selective,0.600897234864533,41879.37749945067,33854.445024428045
venice-52,60,1,selective,0.6650316650047898,36456.50486680363,33854.445024428045
